# cycle i_ni i_router o_ni o_router vnet flit
657 36 36 199 79 1 8
657 79 79 207 87 0 8
657 79 79 130 10 1 8
657 87 87 130 10 0 8
657 10 10 146 26 0 8
657 10 10 143 23 1 8
657 26 26 137 17 0 8
657 17 17 143 23 0 8
657 23 23 222 102 0 8
657 23 23 222 102 1 8
657 102 102 177 57 0 8
657 57 57 164 44 0 8
657 44 44 153 33 0 8
657 44 44 153 33 1 8
657 33 33 187 67 0 8
657 33 33 204 84 1 8
657 67 67 204 84 0 8
657 84 84 152 32 0 8
657 84 84 229 109 1 8
657 84 84 168 48 1 8
657 32 32 194 74 0 8
657 74 74 204 84 0 8
657 109 109 184 64 0 8
657 64 64 168 48 0 8
657 48 48 132 12 0 8
657 48 48 123 3 1 8
657 48 48 129 9 1 8
657 48 48 189 69 1 8
657 12 12 168 48 0 8
657 3 3 159 39 0 8
657 39 39 168 48 0 8
657 9 9 189 69 0 8
657 69 69 182 62 0 8
657 69 69 145 25 1 8
657 25 25 182 62 0 8
657 62 62 124 4 0 8
657 62 62 140 20 1 8
657 62 62 141 21 1 8
657 62 62 200 80 1 8
657 4 4 206 86 0 8
657 86 86 182 62 0 8
657 20 20 134 14 0 8
657 14 14 182 62 0 8
657 80 80 141 21 0 8
657 21 21 215 95 0 8
657 21 21 238 118 1 8
657 21 21 181 61 1 8
657 95 95 234 114 0 8
657 114 114 141 21 0 8
657 118 118 147 27 0 8
657 27 27 181 61 0 8
657 61 61 210 90 0 8
657 61 61 210 90 1 8
657 90 90 195 75 0 8
657 90 90 212 92 1 8
657 90 90 235 115 1 8
657 75 75 125 5 0 8
657 5 5 210 90 0 8
657 92 92 235 115 0 8
657 115 115 127 7 0 8
657 115 115 223 103 1 8
657 7 7 223 103 0 8
657 103 103 219 99 0 8
657 103 103 149 29 1 8
657 99 99 149 29 0 8
657 29 29 157 37 0 8
657 29 29 221 101 1 8
657 101 101 157 37 0 8
657 37 37 213 93 0 8
657 37 37 198 78 1 8
657 78 78 213 93 0 8
657 93 93 188 68 0 8
657 93 93 173 53 1 8
657 68 68 173 53 0 8
657 53 53 190 70 0 8
657 53 53 211 91 1 8
657 53 53 230 110 1 8
657 53 53 150 30 1 8
657 70 70 231 111 0 8
657 111 111 173 53 0 8
657 91 91 172 52 0 8
657 52 52 173 53 0 8
657 110 110 150 30 0 8
657 30 30 128 8 0 8
657 8 8 161 41 0 8
657 8 8 165 45 1 8
657 45 45 171 51 0 8
657 45 45 185 65 1 8
657 45 45 154 34 1 8
657 96 96 165 45 0 8
657 34 34 131 11 0 8
657 34 34 138 18 1 8
657 34 34 121 1 1 8
657 0 0 154 34 0 8
657 1 1 162 42 0 8
657 1 1 142 22 1 8
657 42 42 201 81 0 8
657 42 42 225 105 1 8
657 42 42 217 97 1 8
657 42 42 220 100 1 8
657 42 42 144 24 1 8
657 42 42 167 47 1 8
657 56 56 162 42 0 8
657 54 54 162 42 0 8
657 58 58 162 42 0 8
657 117 117 162 42 0 8
657 47 47 227 107 0 8
657 47 47 155 35 1 8
657 82 82 155 35 0 8
657 35 35 158 38 0 8
657 38 38 186 66 0 8
657 38 38 239 119 1 8
657 66 66 183 63 0 8
657 66 66 193 73 1 8
657 63 63 136 16 0 8
657 13 13 183 63 0 8
665 28 28 191 71 0 8
665 28 28 139 19 1 8
665 71 71 139 19 0 8
665 19 19 224 104 0 8
665 19 19 180 60 1 8
665 104 104 163 43 0 8
665 43 43 180 60 0 8
665 60 60 126 6 0 8
665 60 60 160 40 1 8
665 60 60 236 116 1 8
665 60 60 169 49 1 8
665 6 6 180 60 0 8
665 40 40 192 72 0 8
665 72 72 180 60 0 8
665 49 49 236 116 0 8
665 116 116 196 76 0 8
665 116 116 203 83 1 8
665 76 76 203 83 0 8
665 83 83 135 15 0 8
665 15 15 197 77 0 8
665 15 15 209 89 1 8
665 77 77 209 89 0 8
665 89 89 170 50 0 8
665 89 89 208 88 1 8
665 89 89 218 98 1 8
665 50 50 122 2 0 8
665 2 2 209 89 0 8
665 88 88 218 98 0 8
665 98 98 214 94 0 8
665 98 98 232 112 1 8
665 94 94 228 108 0 8
665 108 108 232 112 0 8
665 112 112 151 31 0 8
665 112 112 175 55 1 8
665 112 112 166 46 1 8
665 31 31 232 112 0 8
665 46 46 175 55 0 8
665 55 55 179 59 0 8
665 55 55 226 106 1 8
665 59 59 226 106 0 8
665 106 106 233 113 0 8
665 106 106 156 36 1 8
665 113 113 205 85 0 8
665 85 85 156 36 0 8
665 36 36 199 79 0 8
665 36 36 199 79 1 8
665 79 79 207 87 0 8
665 79 79 130 10 1 8
665 87 87 130 10 0 8
665 10 10 146 26 0 8
665 10 10 143 23 1 8
665 26 26 137 17 0 8
665 17 17 143 23 0 8
665 23 23 222 102 0 8
665 23 23 222 102 1 8
665 102 102 177 57 0 8
665 57 57 164 44 0 8
665 44 44 153 33 0 8
665 44 44 153 33 1 8
665 33 33 187 67 0 8
665 33 33 204 84 1 8
665 67 67 204 84 0 8
665 84 84 152 32 0 8
665 84 84 229 109 1 8
665 84 84 168 48 1 8
665 32 32 194 74 0 8
665 74 74 204 84 0 8
665 109 109 184 64 0 8
665 64 64 168 48 0 8
665 48 48 132 12 0 8
665 48 48 123 3 1 8
665 48 48 129 9 1 8
665 48 48 189 69 1 8
665 12 12 168 48 0 8
665 3 3 159 39 0 8
665 39 39 168 48 0 8
665 9 9 189 69 0 8
665 69 69 182 62 0 8
665 69 69 145 25 1 8
665 25 25 182 62 0 8
665 62 62 124 4 0 8
665 62 62 140 20 1 8
665 62 62 141 21 1 8
665 62 62 200 80 1 8
665 4 4 206 86 0 8
665 86 86 182 62 0 8
665 20 20 134 14 0 8
665 14 14 182 62 0 8
665 80 80 141 21 0 8
665 21 21 215 95 0 8
665 21 21 238 118 1 8
665 21 21 181 61 1 8
665 95 95 234 114 0 8
665 114 114 141 21 0 8
665 118 118 147 27 0 8
665 27 27 181 61 0 8
665 61 61 210 90 0 8
665 61 61 210 90 1 8
665 90 90 195 75 0 8
665 90 90 212 92 1 8
665 90 90 235 115 1 8
665 75 75 125 5 0 8
665 5 5 210 90 0 8
665 92 92 235 115 0 8
665 115 115 127 7 0 8
665 115 115 223 103 1 8
665 7 7 223 103 0 8
665 103 103 219 99 0 8
665 103 103 149 29 1 8
665 99 99 149 29 0 8
665 29 29 157 37 0 8
665 29 29 221 101 1 8
665 101 101 157 37 0 8
665 37 37 213 93 0 8
665 37 37 198 78 1 8
665 78 78 213 93 0 8
665 93 93 188 68 0 8
665 93 93 173 53 1 8
665 68 68 173 53 0 8
665 53 53 190 70 0 8
665 53 53 211 91 1 8
665 53 53 230 110 1 8
665 53 53 150 30 1 8
665 70 70 231 111 0 8
665 111 111 173 53 0 8
665 91 91 172 52 0 8
665 52 52 173 53 0 8
665 110 110 150 30 0 8
665 30 30 128 8 0 8
665 8 8 161 41 0 8
665 8 8 165 45 1 8
665 45 45 171 51 0 8
665 45 45 185 65 1 8
665 45 45 154 34 1 8
665 96 96 165 45 0 8
665 34 34 131 11 0 8
665 34 34 138 18 1 8
665 34 34 121 1 1 8
665 0 0 154 34 0 8
665 1 1 162 42 0 8
665 1 1 142 22 1 8
665 42 42 201 81 0 8
665 42 42 225 105 1 8
665 42 42 217 97 1 8
665 42 42 220 100 1 8
665 42 42 144 24 1 8
665 42 42 167 47 1 8
665 56 56 162 42 0 8
665 54 54 162 42 0 8
665 58 58 162 42 0 8
665 117 117 162 42 0 8
665 47 47 227 107 0 8
665 47 47 155 35 1 8
665 82 82 155 35 0 8
665 35 35 158 38 0 8
665 38 38 186 66 0 8
665 38 38 239 119 1 8
665 66 66 183 63 0 8
665 66 66 193 73 1 8
665 63 63 136 16 0 8
665 13 13 183 63 0 8
673 28 28 191 71 0 8
673 28 28 139 19 1 8
673 71 71 139 19 0 8
673 19 19 224 104 0 8
673 19 19 180 60 1 8
673 104 104 163 43 0 8
673 43 43 180 60 0 8
673 60 60 126 6 0 8
673 60 60 160 40 1 8
673 60 60 236 116 1 8
673 60 60 169 49 1 8
673 6 6 180 60 0 8
673 40 40 192 72 0 8
673 72 72 180 60 0 8
673 49 49 236 116 0 8
673 116 116 196 76 0 8
673 116 116 203 83 1 8
673 76 76 203 83 0 8
673 83 83 135 15 0 8
673 15 15 197 77 0 8
673 15 15 209 89 1 8
673 77 77 209 89 0 8
673 89 89 170 50 0 8
673 89 89 208 88 1 8
673 89 89 218 98 1 8
673 50 50 122 2 0 8
673 2 2 209 89 0 8
673 88 88 218 98 0 8
673 98 98 214 94 0 8
673 98 98 232 112 1 8
673 94 94 228 108 0 8
673 108 108 232 112 0 8
673 112 112 151 31 0 8
673 112 112 175 55 1 8
673 112 112 166 46 1 8
673 31 31 232 112 0 8
673 46 46 175 55 0 8
673 55 55 179 59 0 8
673 55 55 226 106 1 8
673 59 59 226 106 0 8
673 106 106 233 113 0 8
673 106 106 156 36 1 8
673 113 113 205 85 0 8
673 85 85 156 36 0 8
673 36 36 199 79 0 8
673 36 36 199 79 1 8
673 79 79 207 87 0 8
673 79 79 130 10 1 8
673 87 87 130 10 0 8
673 10 10 146 26 0 8
673 10 10 143 23 1 8
673 26 26 137 17 0 8
673 17 17 143 23 0 8
673 23 23 222 102 0 8
673 23 23 222 102 1 8
673 102 102 177 57 0 8
673 57 57 164 44 0 8
673 44 44 153 33 0 8
673 44 44 153 33 1 8
673 33 33 187 67 0 8
673 33 33 204 84 1 8
673 67 67 204 84 0 8
673 84 84 152 32 0 8
673 84 84 229 109 1 8
673 84 84 168 48 1 8
673 32 32 194 74 0 8
673 74 74 204 84 0 8
673 109 109 184 64 0 8
673 64 64 168 48 0 8
673 48 48 132 12 0 8
673 48 48 123 3 1 8
673 48 48 129 9 1 8
673 48 48 189 69 1 8
673 12 12 168 48 0 8
673 3 3 159 39 0 8
673 39 39 168 48 0 8
673 9 9 189 69 0 8
673 69 69 182 62 0 8
673 69 69 145 25 1 8
673 25 25 182 62 0 8
673 62 62 124 4 0 8
673 62 62 140 20 1 8
673 62 62 141 21 1 8
673 62 62 200 80 1 8
673 4 4 206 86 0 8
673 86 86 182 62 0 8
673 20 20 134 14 0 8
673 14 14 182 62 0 8
673 80 80 141 21 0 8
673 21 21 215 95 0 8
673 21 21 238 118 1 8
673 21 21 181 61 1 8
673 95 95 234 114 0 8
673 114 114 141 21 0 8
673 118 118 147 27 0 8
673 27 27 181 61 0 8
673 61 61 210 90 0 8
673 61 61 210 90 1 8
673 90 90 195 75 0 8
673 90 90 212 92 1 8
673 90 90 235 115 1 8
673 75 75 125 5 0 8
673 5 5 210 90 0 8
673 92 92 235 115 0 8
673 115 115 127 7 0 8
673 115 115 223 103 1 8
673 7 7 223 103 0 8
673 103 103 219 99 0 8
673 103 103 149 29 1 8
673 99 99 149 29 0 8
673 29 29 157 37 0 8
673 29 29 221 101 1 8
673 101 101 157 37 0 8
673 37 37 213 93 0 8
673 37 37 198 78 1 8
673 78 78 213 93 0 8
673 93 93 188 68 0 8
673 93 93 173 53 1 8
673 68 68 173 53 0 8
673 53 53 190 70 0 8
673 53 53 211 91 1 8
673 53 53 230 110 1 8
673 53 53 150 30 1 8
673 70 70 231 111 0 8
673 111 111 173 53 0 8
673 91 91 172 52 0 8
673 52 52 173 53 0 8
673 110 110 150 30 0 8
673 30 30 128 8 0 8
673 8 8 161 41 0 8
673 8 8 165 45 1 8
673 45 45 171 51 0 8
673 45 45 185 65 1 8
673 45 45 154 34 1 8
673 96 96 165 45 0 8
673 34 34 131 11 0 8
673 34 34 138 18 1 8
673 34 34 121 1 1 8
673 0 0 154 34 0 8
673 1 1 162 42 0 8
673 1 1 142 22 1 8
673 42 42 201 81 0 8
673 42 42 225 105 1 8
673 42 42 217 97 1 8
673 42 42 220 100 1 8
673 42 42 144 24 1 8
673 42 42 167 47 1 8
673 56 56 162 42 0 8
673 54 54 162 42 0 8
673 58 58 162 42 0 8
673 117 117 162 42 0 8
673 47 47 227 107 0 8
673 47 47 155 35 1 8
673 82 82 155 35 0 8
673 35 35 158 38 0 8
673 38 38 186 66 0 8
673 38 38 239 119 1 8
673 66 66 183 63 0 8
673 66 66 193 73 1 8
673 63 63 136 16 0 8
673 13 13 183 63 0 8
681 28 28 191 71 0 8
681 28 28 139 19 1 8
681 71 71 139 19 0 8
681 19 19 224 104 0 8
681 19 19 180 60 1 8
681 104 104 163 43 0 8
681 43 43 180 60 0 8
681 60 60 126 6 0 8
681 60 60 160 40 1 8
681 60 60 236 116 1 8
681 60 60 169 49 1 8
681 6 6 180 60 0 8
681 40 40 192 72 0 8
681 72 72 180 60 0 8
681 49 49 236 116 0 8
681 116 116 196 76 0 8
681 116 116 203 83 1 8
681 76 76 203 83 0 8
681 83 83 135 15 0 8
681 15 15 197 77 0 8
681 15 15 209 89 1 8
681 77 77 209 89 0 8
681 89 89 170 50 0 8
681 89 89 208 88 1 8
681 89 89 218 98 1 8
681 50 50 122 2 0 8
681 2 2 209 89 0 8
681 88 88 218 98 0 8
681 98 98 214 94 0 8
681 98 98 232 112 1 8
681 94 94 228 108 0 8
681 108 108 232 112 0 8
681 112 112 151 31 0 8
681 112 112 175 55 1 8
681 112 112 166 46 1 8
681 31 31 232 112 0 8
681 46 46 175 55 0 8
681 55 55 179 59 0 8
681 55 55 226 106 1 8
681 59 59 226 106 0 8
681 106 106 233 113 0 8
681 106 106 156 36 1 8
681 113 113 205 85 0 8
681 85 85 156 36 0 8
681 36 36 199 79 0 8
681 36 36 199 79 1 8
681 79 79 207 87 0 8
681 79 79 130 10 1 8
681 87 87 130 10 0 8
681 10 10 146 26 0 8
681 10 10 143 23 1 8
681 26 26 137 17 0 8
681 17 17 143 23 0 8
681 23 23 222 102 0 8
681 23 23 222 102 1 8
681 102 102 177 57 0 8
681 57 57 164 44 0 8
681 44 44 153 33 0 8
681 44 44 153 33 1 8
681 33 33 187 67 0 8
681 33 33 204 84 1 8
681 67 67 204 84 0 8
681 84 84 152 32 0 8
681 84 84 229 109 1 8
681 84 84 168 48 1 8
681 32 32 194 74 0 8
681 74 74 204 84 0 8
681 109 109 184 64 0 8
681 64 64 168 48 0 8
681 48 48 132 12 0 8
681 48 48 123 3 1 8
681 48 48 129 9 1 8
681 48 48 189 69 1 8
681 12 12 168 48 0 8
681 3 3 159 39 0 8
681 39 39 168 48 0 8
681 9 9 189 69 0 8
681 69 69 182 62 0 8
681 69 69 145 25 1 8
681 25 25 182 62 0 8
681 62 62 124 4 0 8
681 62 62 140 20 1 8
681 62 62 141 21 1 8
681 62 62 200 80 1 8
681 4 4 206 86 0 8
681 86 86 182 62 0 8
681 20 20 134 14 0 8
681 14 14 182 62 0 8
681 80 80 141 21 0 8
681 21 21 215 95 0 8
681 21 21 238 118 1 8
681 21 21 181 61 1 8
681 95 95 234 114 0 8
681 114 114 141 21 0 8
681 118 118 147 27 0 8
681 27 27 181 61 0 8
681 61 61 210 90 0 8
681 61 61 210 90 1 8
681 90 90 195 75 0 8
681 90 90 212 92 1 8
681 90 90 235 115 1 8
681 75 75 125 5 0 8
681 5 5 210 90 0 8
681 92 92 235 115 0 8
681 115 115 127 7 0 8
681 115 115 223 103 1 8
681 7 7 223 103 0 8
681 103 103 219 99 0 8
681 103 103 149 29 1 8
681 99 99 149 29 0 8
681 29 29 157 37 0 8
681 29 29 221 101 1 8
681 101 101 157 37 0 8
681 37 37 213 93 0 8
681 37 37 198 78 1 8
681 78 78 213 93 0 8
681 93 93 188 68 0 8
681 93 93 173 53 1 8
681 68 68 173 53 0 8
681 53 53 190 70 0 8
681 53 53 211 91 1 8
681 53 53 230 110 1 8
681 53 53 150 30 1 8
681 70 70 231 111 0 8
681 111 111 173 53 0 8
681 91 91 172 52 0 8
681 52 52 173 53 0 8
681 110 110 150 30 0 8
681 30 30 128 8 0 8
681 8 8 161 41 0 8
681 8 8 165 45 1 8
681 45 45 171 51 0 8
681 45 45 185 65 1 8
681 45 45 154 34 1 8
681 96 96 165 45 0 8
681 34 34 131 11 0 8
681 34 34 138 18 1 8
681 34 34 121 1 1 8
681 0 0 154 34 0 8
681 1 1 162 42 0 8
681 1 1 142 22 1 8
681 42 42 201 81 0 8
681 42 42 225 105 1 8
681 42 42 217 97 1 8
681 42 42 220 100 1 8
681 42 42 144 24 1 8
681 42 42 167 47 1 8
681 56 56 162 42 0 8
681 54 54 162 42 0 8
681 58 58 162 42 0 8
681 117 117 162 42 0 8
681 47 47 227 107 0 8
681 47 47 155 35 1 8
681 82 82 155 35 0 8
681 35 35 158 38 0 8
681 38 38 186 66 0 8
681 38 38 239 119 1 8
681 66 66 183 63 0 8
681 66 66 193 73 1 8
681 63 63 136 16 0 8
681 13 13 183 63 0 8
689 28 28 191 71 0 8
689 28 28 139 19 1 8
689 71 71 139 19 0 8
689 19 19 224 104 0 8
689 19 19 180 60 1 8
689 104 104 163 43 0 8
689 43 43 180 60 0 8
689 60 60 126 6 0 8
689 60 60 160 40 1 8
689 60 60 236 116 1 8
689 60 60 169 49 1 8
689 6 6 180 60 0 8
689 40 40 192 72 0 8
689 72 72 180 60 0 8
689 49 49 236 116 0 8
689 116 116 196 76 0 8
689 116 116 203 83 1 8
689 76 76 203 83 0 8
689 83 83 135 15 0 8
689 15 15 197 77 0 8
689 15 15 209 89 1 8
689 77 77 209 89 0 8
689 89 89 170 50 0 8
689 89 89 208 88 1 8
689 89 89 218 98 1 8
689 50 50 122 2 0 8
689 2 2 209 89 0 8
689 88 88 218 98 0 8
689 98 98 214 94 0 8
689 98 98 232 112 1 8
689 94 94 228 108 0 8
689 108 108 232 112 0 8
689 112 112 151 31 0 8
689 112 112 175 55 1 8
689 112 112 166 46 1 8
689 31 31 232 112 0 8
689 46 46 175 55 0 8
689 55 55 179 59 0 8
689 55 55 226 106 1 8
689 59 59 226 106 0 8
689 106 106 233 113 0 8
689 106 106 156 36 1 8
689 113 113 205 85 0 8
689 85 85 156 36 0 8
689 36 36 199 79 0 8
689 36 36 199 79 1 8
689 79 79 207 87 0 8
689 79 79 130 10 1 8
689 87 87 130 10 0 8
689 10 10 146 26 0 8
689 10 10 143 23 1 8
689 26 26 137 17 0 8
689 17 17 143 23 0 8
689 23 23 222 102 0 8
689 23 23 222 102 1 8
689 102 102 177 57 0 8
689 57 57 164 44 0 8
689 44 44 153 33 0 8
689 44 44 153 33 1 8
689 33 33 187 67 0 8
689 33 33 204 84 1 8
689 67 67 204 84 0 8
689 84 84 152 32 0 8
689 84 84 229 109 1 8
689 84 84 168 48 1 8
689 32 32 194 74 0 8
689 74 74 204 84 0 8
689 109 109 184 64 0 8
689 64 64 168 48 0 8
689 48 48 132 12 0 8
689 48 48 123 3 1 8
689 48 48 129 9 1 8
689 48 48 189 69 1 8
689 12 12 168 48 0 8
689 3 3 159 39 0 8
689 39 39 168 48 0 8
689 9 9 189 69 0 8
689 69 69 182 62 0 8
689 69 69 145 25 1 8
689 25 25 182 62 0 8
689 62 62 124 4 0 8
689 62 62 140 20 1 8
689 62 62 141 21 1 8
689 62 62 200 80 1 8
689 4 4 206 86 0 8
689 86 86 182 62 0 8
689 20 20 134 14 0 8
689 14 14 182 62 0 8
689 80 80 141 21 0 8
689 21 21 215 95 0 8
689 21 21 238 118 1 8
689 21 21 181 61 1 8
689 95 95 234 114 0 8
689 114 114 141 21 0 8
689 118 118 147 27 0 8
689 27 27 181 61 0 8
689 61 61 210 90 0 8
689 61 61 210 90 1 8
689 90 90 195 75 0 8
689 90 90 212 92 1 8
689 90 90 235 115 1 8
689 75 75 125 5 0 8
689 5 5 210 90 0 8
689 92 92 235 115 0 8
689 115 115 127 7 0 8
689 115 115 223 103 1 8
689 7 7 223 103 0 8
689 103 103 219 99 0 8
689 103 103 149 29 1 8
689 99 99 149 29 0 8
689 29 29 157 37 0 8
689 29 29 221 101 1 8
689 101 101 157 37 0 8
689 37 37 213 93 0 8
689 37 37 198 78 1 8
689 78 78 213 93 0 8
689 93 93 188 68 0 8
689 93 93 173 53 1 8
689 68 68 173 53 0 8
689 53 53 190 70 0 8
689 53 53 211 91 1 8
689 53 53 230 110 1 8
689 53 53 150 30 1 8
689 70 70 231 111 0 8
689 111 111 173 53 0 8
689 91 91 172 52 0 8
689 52 52 173 53 0 8
689 110 110 150 30 0 8
689 30 30 128 8 0 8
689 8 8 161 41 0 8
689 8 8 165 45 1 8
689 45 45 171 51 0 8
689 45 45 185 65 1 8
689 45 45 154 34 1 8
689 96 96 165 45 0 8
689 34 34 131 11 0 8
689 34 34 138 18 1 8
689 34 34 121 1 1 8
689 0 0 154 34 0 8
689 1 1 162 42 0 8
689 1 1 142 22 1 8
689 42 42 201 81 0 8
689 42 42 225 105 1 8
689 42 42 217 97 1 8
689 42 42 220 100 1 8
689 42 42 144 24 1 8
689 42 42 167 47 1 8
689 56 56 162 42 0 8
689 54 54 162 42 0 8
689 58 58 162 42 0 8
689 117 117 162 42 0 8
689 47 47 227 107 0 8
689 47 47 155 35 1 8
689 82 82 155 35 0 8
689 35 35 158 38 0 8
689 38 38 186 66 0 8
689 38 38 239 119 1 8
689 66 66 183 63 0 8
689 66 66 193 73 1 8
689 63 63 136 16 0 8
689 13 13 183 63 0 8
697 28 28 191 71 0 8
697 28 28 139 19 1 8
697 71 71 139 19 0 8
697 19 19 224 104 0 8
697 19 19 180 60 1 8
697 104 104 163 43 0 8
697 43 43 180 60 0 8
697 60 60 126 6 0 8
697 60 60 160 40 1 8
697 60 60 236 116 1 8
697 60 60 169 49 1 8
697 6 6 180 60 0 8
697 40 40 192 72 0 8
697 72 72 180 60 0 8
697 49 49 236 116 0 8
697 116 116 196 76 0 8
697 116 116 203 83 1 8
697 76 76 203 83 0 8
697 83 83 135 15 0 8
697 15 15 197 77 0 8
697 15 15 209 89 1 8
697 77 77 209 89 0 8
697 89 89 170 50 0 8
697 89 89 208 88 1 8
697 89 89 218 98 1 8
697 50 50 122 2 0 8
697 2 2 209 89 0 8
697 88 88 218 98 0 8
697 98 98 214 94 0 8
697 98 98 232 112 1 8
697 94 94 228 108 0 8
697 108 108 232 112 0 8
697 112 112 151 31 0 8
697 112 112 175 55 1 8
697 112 112 166 46 1 8
697 31 31 232 112 0 8
697 46 46 175 55 0 8
697 55 55 179 59 0 8
697 55 55 226 106 1 8
697 59 59 226 106 0 8
697 106 106 233 113 0 8
697 106 106 156 36 1 8
697 113 113 205 85 0 8
697 85 85 156 36 0 8
697 36 36 199 79 0 8
697 36 36 199 79 1 8
697 79 79 207 87 0 8
697 79 79 130 10 1 8
697 87 87 130 10 0 8
697 10 10 146 26 0 8
697 10 10 143 23 1 8
697 26 26 137 17 0 8
697 17 17 143 23 0 8
697 23 23 222 102 0 8
697 23 23 222 102 1 8
697 102 102 177 57 0 8
697 57 57 164 44 0 8
697 44 44 153 33 0 8
697 44 44 153 33 1 8
697 33 33 187 67 0 8
697 33 33 204 84 1 8
697 67 67 204 84 0 8
697 84 84 152 32 0 8
697 84 84 229 109 1 8
697 84 84 168 48 1 8
697 32 32 194 74 0 8
697 74 74 204 84 0 8
697 109 109 184 64 0 8
697 64 64 168 48 0 8
697 48 48 132 12 0 8
697 48 48 123 3 1 8
697 48 48 129 9 1 8
697 48 48 189 69 1 8
697 12 12 168 48 0 8
697 3 3 159 39 0 8
697 39 39 168 48 0 8
697 9 9 189 69 0 8
697 69 69 182 62 0 8
697 69 69 145 25 1 8
697 25 25 182 62 0 8
697 62 62 124 4 0 8
697 62 62 140 20 1 8
697 62 62 141 21 1 8
697 62 62 200 80 1 8
697 4 4 206 86 0 8
697 86 86 182 62 0 8
697 20 20 134 14 0 8
697 14 14 182 62 0 8
697 80 80 141 21 0 8
697 21 21 215 95 0 8
697 21 21 238 118 1 8
697 21 21 181 61 1 8
697 95 95 234 114 0 8
697 114 114 141 21 0 8
697 118 118 147 27 0 8
697 27 27 181 61 0 8
697 61 61 210 90 0 8
697 61 61 210 90 1 8
697 90 90 195 75 0 8
697 90 90 212 92 1 8
697 90 90 235 115 1 8
697 75 75 125 5 0 8
697 5 5 210 90 0 8
697 92 92 235 115 0 8
697 115 115 127 7 0 8
697 115 115 223 103 1 8
697 7 7 223 103 0 8
697 103 103 219 99 0 8
697 103 103 149 29 1 8
697 99 99 149 29 0 8
697 29 29 157 37 0 8
697 29 29 221 101 1 8
697 101 101 157 37 0 8
697 37 37 213 93 0 8
697 37 37 198 78 1 8
697 78 78 213 93 0 8
697 93 93 188 68 0 8
697 93 93 173 53 1 8
697 68 68 173 53 0 8
697 53 53 190 70 0 8
697 53 53 211 91 1 8
697 53 53 230 110 1 8
697 53 53 150 30 1 8
697 70 70 231 111 0 8
697 111 111 173 53 0 8
697 91 91 172 52 0 8
697 52 52 173 53 0 8
697 110 110 150 30 0 8
697 30 30 128 8 0 8
697 8 8 161 41 0 8
697 8 8 165 45 1 8
697 45 45 171 51 0 8
697 45 45 185 65 1 8
697 45 45 154 34 1 8
697 96 96 165 45 0 8
697 34 34 131 11 0 8
697 34 34 138 18 1 8
697 34 34 121 1 1 8
697 0 0 154 34 0 8
697 1 1 162 42 0 8
697 1 1 142 22 1 8
697 42 42 201 81 0 8
697 42 42 225 105 1 8
697 42 42 217 97 1 8
697 42 42 220 100 1 8
697 42 42 144 24 1 8
697 42 42 167 47 1 8
697 56 56 162 42 0 8
697 54 54 162 42 0 8
697 58 58 162 42 0 8
697 117 117 162 42 0 8
697 47 47 227 107 0 8
697 47 47 155 35 1 8
697 82 82 155 35 0 8
697 35 35 158 38 0 8
697 38 38 186 66 0 8
697 38 38 239 119 1 8
697 66 66 183 63 0 8
697 66 66 193 73 1 8
697 63 63 136 16 0 8
697 13 13 183 63 0 8
705 28 28 191 71 0 8
705 28 28 139 19 1 8
705 71 71 139 19 0 8
705 19 19 224 104 0 8
705 19 19 180 60 1 8
705 104 104 163 43 0 8
705 43 43 180 60 0 8
705 60 60 126 6 0 8
705 60 60 160 40 1 8
705 60 60 236 116 1 8
705 60 60 169 49 1 8
705 6 6 180 60 0 8
705 40 40 192 72 0 8
705 72 72 180 60 0 8
705 49 49 236 116 0 8
705 116 116 196 76 0 8
705 116 116 203 83 1 8
705 76 76 203 83 0 8
705 83 83 135 15 0 8
705 15 15 197 77 0 8
705 15 15 209 89 1 8
705 77 77 209 89 0 8
705 89 89 170 50 0 8
705 89 89 208 88 1 8
705 89 89 218 98 1 8
705 50 50 122 2 0 8
705 2 2 209 89 0 8
705 88 88 218 98 0 8
705 98 98 214 94 0 8
705 98 98 232 112 1 8
705 94 94 228 108 0 8
705 108 108 232 112 0 8
705 112 112 151 31 0 8
705 112 112 175 55 1 8
705 112 112 166 46 1 8
705 31 31 232 112 0 8
705 46 46 175 55 0 8
705 55 55 179 59 0 8
705 55 55 226 106 1 8
705 59 59 226 106 0 8
705 106 106 233 113 0 8
705 106 106 156 36 1 8
705 113 113 205 85 0 8
705 85 85 156 36 0 8
705 36 36 199 79 0 8
705 36 36 199 79 1 8
705 79 79 207 87 0 8
705 79 79 130 10 1 8
705 87 87 130 10 0 8
705 10 10 146 26 0 8
705 10 10 143 23 1 8
705 26 26 137 17 0 8
705 17 17 143 23 0 8
705 23 23 222 102 0 8
705 23 23 222 102 1 8
705 102 102 177 57 0 8
705 57 57 164 44 0 8
705 44 44 153 33 0 8
705 44 44 153 33 1 8
705 33 33 187 67 0 8
705 33 33 204 84 1 8
705 67 67 204 84 0 8
705 84 84 152 32 0 8
705 84 84 229 109 1 8
705 84 84 168 48 1 8
705 32 32 194 74 0 8
705 74 74 204 84 0 8
705 109 109 184 64 0 8
705 64 64 168 48 0 8
705 48 48 132 12 0 8
705 48 48 123 3 1 8
705 48 48 129 9 1 8
705 48 48 189 69 1 8
705 12 12 168 48 0 8
705 3 3 159 39 0 8
705 39 39 168 48 0 8
705 9 9 189 69 0 8
